Time,CAPITL,CENTRL,DUNWOD,GENESE,HUD VL,LONGIL,MHK VL,MILLWD,N.Y.C.,NORTH,WEST,NYCA
2018-01-08 22:00:00+00:00,1951.9,2356.5,902.0,1474.5,1515.0,3142.8,1274.7,479.0,7575.8,655.5,2140.0,23467.7
2018-01-08 23:00:00+00:00,1942.1,2351.3,902.7,1460.4,1530.2,3168.3,1263.0,481.3,7416.1,653.4,2129.3,23298.100000000002
2018-01-09 00:00:00+00:00,1894.9,2309.8,882.7,1433.9,1552.6,3100.2,1242.0,454.7,7274.1,641.6,2096.1,22882.6
2018-01-09 01:00:00+00:00,1827.1,2215.9,854.6,1384.0,1456.5,3004.9,1204.1,443.5,7068.5,634.6,2047.7,22141.399999999998
2018-01-09 02:00:00+00:00,1721.6,2098.5,804.1,1305.5,1378.2,2833.4,1139.8,414.1,6810.8,595.1,1973.8,21074.899999999998
2018-01-09 03:00:00+00:00,1601.0,1952.6,735.0,1209.1,1275.6,2566.3,1029.8,364.1,6385.9,574.2,1853.3,19546.9
2018-01-09 04:00:00+00:00,1495.4,1834.8,661.3,1117.0,1187.3,2343.0,951.7,327.8,5946.3,577.0,1725.7,18167.3
2018-01-09 05:00:00+00:00,1424.9,1796.5,617.8,1066.3,1099.6,2177.4,886.8,311.2,5553.5,566.4,1663.6,17164.0
2018-01-09 06:00:00+00:00,1390.3,1751.4,597.8,1029.5,1079.0,2082.0,856.3,304.2,5317.3,561.6,1616.0,16585.4
2018-01-09 07:00:00+00:00,1370.4,1727.9,579.9,1017.6,1057.1,2038.7,848.6,301.8,5174.2,559.5,1598.7,16274.400000000001
2018-01-09 08:00:00+00:00,1365.4,1737.1,574.3,1020.0,1058.2,2025.4,843.8,303.6,5109.2,558.2,1600.2,16195.400000000001
2018-01-09 09:00:00+00:00,1379.0,1763.8,583.4,1042.3,1081.1,2052.8,862.7,304.3,5147.2,562.1,1624.2,16402.899999999998
2018-01-09 10:00:00+00:00,1455.0,1871.2,620.2,1116.9,1124.5,2164.3,928.3,333.0,5389.0,577.4,1697.1,17276.9
2018-01-09 11:00:00+00:00,1598.5,2075.5,694.9,1249.5,1218.6,2401.1,1048.1,377.2,5910.4,606.1,1851.5,19031.399999999998
2018-01-09 12:00:00+00:00,1684.2,2187.2,759.0,1331.4,1292.4,2528.4,1114.5,390.8,6407.0,620.2,1953.6,20268.7
2018-01-09 13:00:00+00:00,1670.3,2208.7,760.4,1337.6,1299.4,2534.5,1109.7,381.3,6639.6,616.7,1969.9,20528.100000000002
2018-01-09 14:00:00+00:00,1633.7,2223.6,758.5,1351.4,1292.8,2493.5,1120.7,368.4,6750.4,607.4,1984.5,20584.9
2018-01-09 15:00:00+00:00,1630.9,2240.7,754.6,1364.1,1302.2,2444.7,1126.7,354.7,6782.0,607.5,2010.3,20618.399999999998
2018-01-09 16:00:00+00:00,1625.5,2230.3,744.4,1362.2,1299.8,2399.7,1128.4,349.6,6766.7,606.4,2009.8,20522.8
2018-01-09 17:00:00+00:00,1650.8,2226.6,730.9,1361.8,1266.3,2371.9,1114.3,353.6,6737.0,574.0,2000.0,20387.2
2018-01-09 18:00:00+00:00,1667.1,2224.8,729.0,1369.4,1260.9,2358.6,1111.4,343.3,6709.3,574.1,1993.0,20340.899999999998
2018-01-09 19:00:00+00:00,1655.2,2200.9,724.5,1357.4,1261.3,2386.1,1110.9,344.3,6680.9,593.5,1981.9,20296.9
2018-01-09 20:00:00+00:00,1660.0,2204.7,733.3,1355.5,1273.8,2461.7,1110.8,349.8,6717.0,609.3,1971.9,20447.8
2018-01-09 21:00:00+00:00,1732.4,2276.5,763.2,1403.6,1328.1,2638.8,1149.0,375.5,6838.6,588.4,2021.0,21115.100000000002
2018-01-09 22:00:00+00:00,1831.7,2381.0,822.5,1471.6,1427.0,2900.1,1204.1,409.0,7032.5,601.7,2124.0,22205.2
2018-01-09 23:00:00+00:00,1834.1,2363.1,834.8,1455.5,1433.3,2951.0,1216.8,420.3,6908.2,601.1,2127.2,22145.399999999998
2018-01-10 00:00:00+00:00,1808.7,2336.7,824.6,1426.3,1415.6,2903.9,1190.3,411.4,6786.2,599.6,2109.7,21813.0
2018-01-10 01:00:00+00:00,1746.8,2275.9,799.0,1388.9,1379.1,2825.1,1156.1,400.8,6600.3,589.7,2073.7,21235.4
2018-01-10 02:00:00+00:00,1651.3,2171.8,757.3,1316.3,1300.6,2669.0,1101.8,381.4,6350.8,570.4,1995.3,20266.0
2018-01-10 03:00:00+00:00,1542.6,2030.8,699.9,1217.3,1221.2,2453.1,1020.2,342.4,6005.4,561.1,1859.2,18953.2
2018-01-10 04:00:00+00:00,1447.4,1911.9,649.2,1131.7,1136.4,2237.1,964.3,315.9,5600.1,543.0,1753.2,17690.2
2018-01-10 05:00:00+00:00,1401.3,1825.2,599.2,1071.0,1072.1,2102.7,931.3,290.6,5252.7,540.3,1694.6,16780.999999999996
2018-01-10 06:00:00+00:00,1374.1,1784.5,576.1,1033.2,1046.5,2032.9,906.8,284.0,5049.2,539.9,1670.6,16297.8
2018-01-10 07:00:00+00:00,1367.1,1764.7,569.3,1020.0,1041.7,1995.3,901.6,287.8,4930.3,543.3,1668.2,16089.3
2018-01-10 08:00:00+00:00,1378.8,1754.6,568.7,1026.1,1045.1,1992.5,909.9,289.1,4885.5,540.0,1663.3,16053.599999999999
2018-01-10 09:00:00+00:00,1416.1,1774.2,576.7,1055.7,1068.8,2038.2,930.2,295.2,4936.0,549.6,1671.2,16311.900000000001
2018-01-10 10:00:00+00:00,1504.1,1926.5,615.3,1134.5,1129.9,2171.7,987.9,324.0,5195.6,605.1,1745.8,17340.4
2018-01-10 11:00:00+00:00,1664.6,2110.3,697.9,1270.4,1255.0,2426.6,1103.8,360.3,5728.7,633.4,1893.0,19144.000000000004
2018-01-10 12:00:00+00:00,1746.5,2197.6,765.5,1342.7,1319.7,2575.5,1148.7,386.1,6247.9,645.0,1989.1,20364.299999999996
2018-01-10 13:00:00+00:00,1727.1,2183.5,768.4,1334.8,1322.5,2559.3,1144.7,382.2,6514.5,624.0,1997.0,20558.0
2018-01-10 14:00:00+00:00,1675.2,2156.6,767.3,1329.2,1297.7,2498.2,1124.7,368.0,6657.7,603.5,1988.1,20466.199999999997
2018-01-10 15:00:00+00:00,1635.3,2103.9,760.3,1302.2,1275.5,2443.7,1085.4,348.2,6694.5,635.0,1951.6,20235.6
2018-01-10 16:00:00+00:00,1599.6,2055.6,741.4,1277.3,1251.1,2405.8,1059.1,331.8,6704.8,590.8,1922.2,19939.5
2018-01-10 17:00:00+00:00,1580.2,2018.9,733.0,1255.2,1222.0,2350.3,1028.9,328.9,6677.6,581.0,1885.2,19661.2
2018-01-10 18:00:00+00:00,1580.0,1993.6,728.7,1250.9,1205.0,2349.6,1000.7,326.7,6656.7,599.0,1891.6,19582.5
2018-01-10 19:00:00+00:00,1582.4,1983.7,729.6,1253.9,1211.4,2374.0,1010.1,327.7,6636.4,592.9,1900.0,19602.1
2018-01-10 20:00:00+00:00,1612.7,2015.8,744.8,1279.0,1240.2,2448.5,1044.2,339.0,6675.6,565.8,1909.0,19874.600000000002
2018-01-10 21:00:00+00:00,1700.0,2096.1,785.2,1317.2,1314.3,2635.5,1090.6,364.1,6839.0,580.2,1945.6,20667.8
2018-01-10 22:00:00+00:00,1821.6,2251.7,833.2,1400.0,1409.7,2891.2,1173.7,403.9,7008.1,625.2,2033.1,21851.399999999998
2018-01-10 23:00:00+00:00,1821.7,2250.4,839.2,1393.8,1416.1,2922.7,1194.7,414.4,6885.2,620.2,2023.3,21781.7
2018-01-11 00:00:00+00:00,1782.8,2220.5,820.9,1361.9,1395.0,2870.7,1163.1,400.7,6722.3,591.4,1992.3,21321.600000000002
2018-01-11 01:00:00+00:00,1724.6,2160.5,804.7,1311.1,1354.2,2780.5,1129.1,399.9,6482.2,577.7,1945.6,20670.1
2018-01-11 02:00:00+00:00,1623.3,2054.1,750.4,1242.7,1288.1,2618.7,1073.4,373.7,6217.6,560.2,1873.7,19675.9
2018-01-11 03:00:00+00:00,1508.3,1892.8,684.2,1145.2,1209.2,2388.7,987.7,332.8,5861.9,573.2,1755.6,18339.6
2018-01-11 04:00:00+00:00,1402.9,1775.4,624.3,1058.7,1126.3,2155.5,918.5,296.5,5444.4,558.2,1642.0,17002.7
2018-01-11 05:00:00+00:00,1330.2,1698.1,590.1,1012.8,1057.2,2003.3,864.6,279.0,5073.1,554.3,1581.0,16043.7
2018-01-11 06:00:00+00:00,1284.4,1663.7,561.6,981.1,1028.1,1913.1,829.0,269.0,4872.7,546.4,1546.1,15495.2
2018-01-11 07:00:00+00:00,1249.3,1632.5,554.1,962.5,1013.6,1865.6,829.2,260.6,4720.1,539.9,1522.8,15150.199999999999
2018-01-11 08:00:00+00:00,1250.1,1626.9,556.1,962.8,1001.1,1849.3,828.5,255.4,4651.1,537.6,1516.9,15035.800000000001
2018-01-11 09:00:00+00:00,1269.5,1667.3,549.0,985.4,1013.1,1873.6,834.1,259.2,4699.2,540.4,1542.1,15232.900000000001
2018-01-11 10:00:00+00:00,1336.8,1782.7,585.6,1056.6,1056.1,1986.0,888.5,277.6,4941.9,554.4,1622.5,16088.699999999999
2018-01-11 11:00:00+00:00,1492.6,1981.8,653.3,1185.8,1160.2,2213.7,1008.0,315.1,5474.6,581.9,1776.3,17843.3
2018-01-11 12:00:00+00:00,1561.8,2080.3,726.6,1264.9,1219.9,2349.4,1083.6,332.1,5983.3,567.7,1877.1,19046.7
2018-01-11 13:00:00+00:00,1546.2,2068.3,732.2,1259.4,1240.0,2368.0,1079.7,326.2,6264.2,586.9,1877.2,19348.300000000003
2018-01-11 14:00:00+00:00,1517.7,2048.6,738.8,1259.3,1239.2,2396.0,1081.8,332.6,6457.8,578.6,1899.4,19549.8
2018-01-11 15:00:00+00:00,1510.7,2038.7,755.2,1255.5,1230.4,2424.9,1068.1,332.8,6520.1,566.0,1913.2,19615.600000000002
2018-01-11 16:00:00+00:00,1488.4,2007.1,754.0,1251.8,1227.3,2397.4,1055.8,325.4,6529.8,556.9,1905.3,19499.2
2018-01-11 17:00:00+00:00,1453.2,1978.1,742.2,1240.6,1224.8,2364.6,1025.0,310.0,6504.6,567.5,1874.1,19284.699999999997
2018-01-11 18:00:00+00:00,1442.0,1974.9,723.4,1228.9,1192.8,2352.2,1009.0,321.4,6504.9,535.5,1868.8,19153.8
2018-01-11 19:00:00+00:00,1440.3,1952.1,723.9,1208.7,1174.4,2368.8,1002.5,313.0,6462.1,532.9,1849.7,19028.400000000005
2018-01-11 20:00:00+00:00,1452.4,1936.8,731.8,1206.1,1185.9,2412.5,1024.3,309.1,6459.8,533.6,1847.9,19100.2
2018-01-11 21:00:00+00:00,1528.4,1984.3,750.4,1242.4,1241.2,2535.3,1062.7,327.2,6589.3,539.3,1891.4,19691.9
2018-01-11 22:00:00+00:00,1625.6,2103.7,795.5,1315.8,1343.1,2744.8,1127.0,366.8,6739.4,550.2,1984.6,20696.499999999996
2018-01-11 23:00:00+00:00,1617.2,2105.9,805.3,1308.9,1351.4,2769.1,1123.3,371.2,6597.2,547.2,1981.4,20578.100000000002
2018-01-12 00:00:00+00:00,1582.0,2074.8,786.0,1285.5,1317.3,2724.8,1092.7,378.2,6447.3,545.3,1969.2,20203.1
2018-01-12 01:00:00+00:00,1528.4,2010.1,759.6,1250.9,1283.9,2640.6,1049.0,364.5,6233.9,539.2,1930.3,19590.4
2018-01-12 02:00:00+00:00,1436.6,1898.5,720.4,1184.4,1226.8,2492.8,990.3,331.1,5987.5,521.0,1855.6,18645.0
2018-01-12 03:00:00+00:00,1322.7,1761.5,663.1,1093.2,1120.5,2268.7,896.2,304.5,5636.3,536.2,1726.7,17329.600000000002
2018-01-12 04:00:00+00:00,1223.8,1651.2,605.3,1010.1,1031.2,2050.8,837.8,274.7,5234.5,524.6,1600.4,16044.4
2018-01-12 05:00:00+00:00,1166.0,1584.4,549.8,958.1,958.7,1892.7,793.8,251.0,4891.3,519.5,1533.9,15099.199999999999
2018-01-12 06:00:00+00:00,1145.5,1530.4,532.7,926.5,920.7,1801.6,761.5,239.4,4655.4,512.1,1490.8,14516.6
2018-01-12 07:00:00+00:00,1136.2,1502.7,516.1,905.3,898.2,1748.9,751.5,235.5,4528.5,504.1,1463.8,14190.800000000001
2018-01-12 08:00:00+00:00,1135.5,1506.3,509.4,901.3,892.2,1728.1,765.9,234.6,4465.3,503.9,1459.4,14101.9
2018-01-12 09:00:00+00:00,1161.9,1543.7,513.8,921.7,907.7,1753.6,770.8,238.8,4502.7,509.7,1478.3,14302.7
2018-01-12 10:00:00+00:00,1222.8,1630.4,489.8,994.5,957.8,1862.8,838.2,304.3,4741.0,519.0,1547.4,15108.0
2018-01-12 11:00:00+00:00,1354.4,1845.8,547.7,1117.4,1064.8,2090.2,934.5,355.7,5243.5,545.4,1706.8,16806.2
2018-01-12 12:00:00+00:00,1443.3,1958.6,608.1,1204.5,1136.3,2239.1,990.4,389.9,5757.1,561.9,1821.9,18111.100000000002
2018-01-12 13:00:00+00:00,1449.3,1964.3,614.1,1215.2,1157.8,2301.2,992.2,396.9,6105.4,559.3,1837.2,18592.9
2018-01-12 14:00:00+00:00,1458.7,1963.4,625.4,1222.8,1175.2,2368.5,992.0,403.8,6339.8,555.0,1838.4,18943.0
2018-01-12 15:00:00+00:00,1465.0,1959.1,638.5,1227.3,1187.7,2410.9,981.9,406.0,6436.1,527.4,1857.5,19097.4
2018-01-12 16:00:00+00:00,1458.8,1947.2,627.8,1232.4,1200.7,2425.5,986.1,412.9,6478.0,531.5,1891.5,19192.4
2018-01-12 17:00:00+00:00,1452.7,1926.2,638.2,1236.3,1199.3,2412.7,953.9,402.1,6476.7,541.5,1897.2,19136.8
2018-01-12 18:00:00+00:00,1443.2,1913.7,636.8,1239.7,1193.3,2406.8,956.9,399.0,6469.7,539.6,1913.4,19112.1
2018-01-12 19:00:00+00:00,1428.9,1887.4,626.1,1235.7,1182.5,2401.6,940.7,401.0,6445.5,544.1,1900.3,18993.8
2018-01-12 20:00:00+00:00,1444.5,1887.1,625.2,1236.1,1162.6,2441.0,944.4,408.2,6445.3,544.1,1901.8,19040.299999999996
2018-01-12 21:00:00+00:00,1492.8,1950.6,639.6,1280.2,1188.5,2543.9,983.4,411.7,6520.1,553.7,1972.6,19537.100000000002
2018-01-12 22:00:00+00:00,1548.6,2032.5,661.3,1334.2,1237.4,2655.9,1012.6,429.0,6582.6,563.0,2055.1,20112.199999999997
2018-01-12 23:00:00+00:00,1525.6,2035.6,662.3,1326.1,1222.2,2642.4,1007.3,429.9,6400.4,561.2,2060.4,19873.4
2018-01-13 00:00:00+00:00,1476.7,2020.3,646.6,1303.0,1190.2,2557.2,996.1,409.9,6205.6,560.7,2046.7,19413.0
2018-01-13 01:00:00+00:00,1423.1,1992.6,613.2,1274.6,1156.6,2462.8,970.1,399.3,5991.8,556.0,2013.4,18853.5
2018-01-13 02:00:00+00:00,1339.4,1926.3,587.5,1208.9,1105.0,2346.6,913.1,378.4,5772.5,550.2,1946.7,18074.600000000002
2018-01-13 03:00:00+00:00,1268.7,1851.9,545.9,1134.8,1036.8,2180.8,874.9,344.3,5500.9,538.4,1872.9,17150.3
2018-01-13 04:00:00+00:00,1204.5,1760.0,506.9,1060.2,958.1,1995.6,813.6,313.7,5179.4,535.8,1768.3,16096.099999999999
2018-01-13 05:00:00+00:00,1156.1,1724.7,467.5,1017.2,897.6,1835.4,792.7,300.2,4862.9,535.3,1704.8,15294.399999999998
2018-01-13 06:00:00+00:00,1129.5,1668.4,453.3,997.0,864.0,1731.0,776.2,283.7,4631.1,535.3,1669.5,14739.0
2018-01-13 07:00:00+00:00,1129.4,1657.0,439.8,984.7,848.9,1666.2,765.5,270.9,4477.1,536.6,1653.7,14429.800000000001
2018-01-13 08:00:00+00:00,1134.9,1675.3,433.7,987.0,847.2,1637.4,777.6,265.6,4394.0,542.8,1648.3,14343.8
2018-01-13 09:00:00+00:00,1165.1,1707.0,438.2,995.9,859.2,1638.3,796.4,264.2,4367.4,548.1,1650.2,14430.0
2018-01-13 10:00:00+00:00,1205.6,1741.4,445.7,1020.1,883.7,1685.9,825.8,280.5,4428.6,555.4,1680.6,14753.300000000001
2018-01-13 11:00:00+00:00,1266.3,1820.0,465.9,1070.4,934.6,1784.0,895.1,305.5,4598.7,570.7,1746.1,15457.300000000001
2018-01-13 12:00:00+00:00,1349.1,1910.8,501.8,1126.7,1007.4,1901.8,965.1,336.4,4850.3,586.1,1819.6,16355.099999999999
2018-01-13 13:00:00+00:00,1446.3,1993.0,541.9,1165.3,1077.7,2036.1,1023.7,362.3,5161.6,600.0,1865.1,17273.0
2018-01-13 14:00:00+00:00,1524.4,2064.3,567.2,1214.6,1133.0,2131.7,1090.0,387.4,5455.8,604.8,1921.5,18094.7
2018-01-13 15:00:00+00:00,1590.2,2134.4,589.0,1252.0,1153.4,2188.9,1144.6,413.4,5663.7,608.4,1938.5,18676.500000000004
2018-01-13 16:00:00+00:00,1630.3,2169.4,588.2,1259.5,1140.3,2192.9,1131.6,415.0,5755.9,623.6,1923.7,18830.399999999998
2018-01-13 17:00:00+00:00,1604.5,2193.4,585.9,1262.0,1135.2,2149.5,1128.4,401.4,5781.1,591.8,1909.1,18742.3
2018-01-13 18:00:00+00:00,1582.8,2187.4,579.3,1256.0,1139.9,2141.1,1130.9,391.9,5759.8,582.4,1907.9,18659.4
2018-01-13 19:00:00+00:00,1588.6,2176.1,579.0,1253.6,1152.7,2177.8,1130.2,398.5,5748.2,580.3,1893.4,18678.4
2018-01-13 20:00:00+00:00,1607.8,2189.9,586.6,1260.4,1185.1,2260.6,1145.4,407.7,5782.3,586.7,1894.9,18907.4
2018-01-13 21:00:00+00:00,1677.0,2266.6,619.9,1307.3,1262.2,2437.1,1206.3,433.0,5920.3,599.5,1953.0,19682.2
2018-01-13 22:00:00+00:00,1790.1,2392.9,678.8,1395.0,1374.4,2700.3,1260.8,476.0,6200.4,621.3,2061.8,20951.799999999996
2018-01-13 23:00:00+00:00,1787.1,2386.7,693.2,1389.8,1394.1,2751.8,1255.0,484.0,6274.7,655.3,2081.7,21153.399999999998
2018-01-14 00:00:00+00:00,1759.2,2344.2,682.6,1358.2,1380.6,2721.0,1241.3,487.7,6241.1,614.5,2061.2,20891.600000000002
2018-01-14 01:00:00+00:00,1737.3,2316.6,670.3,1330.2,1362.3,2682.3,1230.0,491.5,6157.8,602.1,2038.0,20618.399999999998
2018-01-14 02:00:00+00:00,1677.4,2232.5,654.7,1279.7,1324.0,2608.0,1192.3,484.3,6042.9,590.8,1987.8,20074.4
2018-01-14 03:00:00+00:00,1601.7,2133.6,622.1,1204.6,1230.5,2488.2,1118.5,468.6,5878.1,581.7,1910.3,19237.9
2018-01-14 04:00:00+00:00,1526.3,2033.0,588.3,1135.0,1166.3,2347.6,1057.7,444.9,5662.0,608.9,1819.6,18389.6
2018-01-14 05:00:00+00:00,1467.1,1960.5,559.5,1088.5,1112.7,2231.1,1005.2,416.6,5427.6,607.7,1736.8,17613.300000000003
2018-01-14 06:00:00+00:00,1434.7,1916.4,541.7,1058.5,1082.4,2146.5,983.7,405.5,5243.0,604.4,1672.1,17088.9
2018-01-14 07:00:00+00:00,1422.5,1902.2,528.1,1044.4,1057.4,2099.0,985.1,399.1,5102.5,603.4,1654.1,16797.8
2018-01-14 08:00:00+00:00,1418.5,1908.6,518.5,1038.1,1052.6,2070.7,985.4,403.6,5028.1,606.8,1646.1,16677.0
2018-01-14 09:00:00+00:00,1433.4,1924.8,523.0,1045.6,1058.2,2079.8,997.4,404.8,5018.1,610.0,1652.0,16747.1
2018-01-14 10:00:00+00:00,1462.0,1960.2,531.2,1067.9,1082.6,2116.2,1027.3,413.2,5070.6,619.3,1680.6,17031.1
2018-01-14 11:00:00+00:00,1510.1,2032.5,555.0,1115.6,1128.2,2194.8,1049.6,416.6,5218.5,634.1,1736.3,17591.3
2018-01-14 12:00:00+00:00,1565.3,2105.5,575.0,1168.4,1177.2,2253.0,1104.6,426.9,5386.1,648.2,1782.6,18192.8
2018-01-14 13:00:00+00:00,1622.9,2203.7,602.0,1221.7,1213.3,2339.2,1140.4,443.0,5620.4,628.0,1824.2,18858.8
2018-01-14 14:00:00+00:00,1660.6,2240.8,618.8,1240.5,1230.8,2374.9,1182.6,458.4,5835.8,669.8,1847.4,19360.4
2018-01-14 15:00:00+00:00,1688.6,2243.3,634.5,1247.7,1231.6,2386.7,1179.9,462.7,6018.7,668.6,1846.1,19608.399999999998
2018-01-14 16:00:00+00:00,1671.6,2214.1,637.4,1248.2,1228.4,2378.8,1176.0,465.2,6123.5,662.4,1835.2,19640.800000000003
2018-01-14 17:00:00+00:00,1651.8,2185.5,638.4,1241.7,1217.9,2371.1,1163.5,468.4,6173.7,633.2,1825.8,19571.0
2018-01-14 18:00:00+00:00,1635.3,2141.3,634.4,1229.3,1219.1,2379.1,1138.0,456.9,6174.5,617.0,1811.1,19436.0
2018-01-14 19:00:00+00:00,1628.2,2118.1,635.4,1215.4,1228.4,2413.8,1124.6,456.2,6169.5,609.5,1809.8,19408.899999999998
2018-01-14 20:00:00+00:00,1663.6,2140.8,642.6,1229.6,1267.4,2487.5,1146.5,474.8,6192.2,613.5,1816.5,19675.0
2018-01-14 21:00:00+00:00,1737.8,2233.0,677.2,1289.9,1337.5,2662.0,1166.9,491.0,6327.3,627.9,1855.2,20405.7
2018-01-14 22:00:00+00:00,1849.2,2398.3,733.8,1401.2,1459.2,2918.9,1224.8,517.2,6576.7,651.0,1988.2,21718.5
2018-01-14 23:00:00+00:00,1844.5,2409.5,741.4,1408.9,1471.0,2944.3,1231.3,517.0,6623.9,655.7,2020.7,21868.200000000004
2018-01-15 00:00:00+00:00,1804.6,2386.5,733.3,1382.7,1439.3,2895.1,1211.4,515.1,6556.1,648.8,2002.6,21575.499999999996
2018-01-15 01:00:00+00:00,1764.6,2370.6,717.6,1357.7,1405.9,2833.2,1196.8,516.7,6469.6,645.1,1976.6,21254.399999999998
2018-01-15 02:00:00+00:00,1707.1,2311.0,697.3,1317.0,1360.3,2733.2,1158.2,502.3,6341.4,636.9,1937.7,20702.4
2018-01-15 03:00:00+00:00,1621.7,2211.4,653.2,1234.6,1293.0,2580.7,1141.7,476.2,6126.4,622.2,1864.1,19825.2
2018-01-15 04:00:00+00:00,1546.0,2121.3,611.9,1171.8,1220.1,2406.3,1095.9,455.4,5839.8,630.7,1776.5,18875.7
2018-01-15 05:00:00+00:00,1490.9,2062.7,582.6,1126.1,1156.5,2278.1,1045.6,414.1,5565.5,646.2,1720.3,18088.6
2018-01-15 06:00:00+00:00,1471.5,2027.2,568.3,1098.3,1130.9,2196.8,1025.4,396.3,5370.5,637.8,1699.8,17622.8
2018-01-15 07:00:00+00:00,1462.5,2018.5,554.9,1087.6,1115.0,2154.1,1018.9,390.3,5235.5,636.2,1685.4,17358.9
2018-01-15 08:00:00+00:00,1467.8,2019.3,549.1,1092.4,1110.3,2121.2,1022.2,390.6,5169.2,635.2,1682.9,17260.200000000004
2018-01-15 09:00:00+00:00,1488.4,2055.5,548.3,1118.0,1112.5,2146.2,1036.9,404.8,5197.6,640.1,1706.9,17455.2
2018-01-15 10:00:00+00:00,1548.9,2155.9,571.4,1189.1,1166.0,2230.1,1083.9,404.2,5359.6,653.9,1771.4,18134.4
2018-01-15 11:00:00+00:00,1640.1,2320.6,608.3,1287.9,1239.4,2379.6,1145.6,429.2,5676.6,668.5,1884.1,19279.9
2018-01-15 12:00:00+00:00,1709.8,2394.5,644.7,1366.0,1294.5,2520.9,1183.4,457.0,6044.6,683.9,1976.0,20275.300000000003
2018-01-15 13:00:00+00:00,1759.8,2431.6,672.1,1383.2,1330.0,2649.7,1247.8,479.3,6354.3,695.3,1999.8,21002.899999999998
2018-01-15 14:00:00+00:00,1784.8,2447.6,689.0,1410.1,1350.1,2724.6,1277.7,498.3,6547.9,665.3,2051.1,21446.499999999996
2018-01-15 15:00:00+00:00,1781.5,2481.4,707.0,1427.8,1352.6,2797.4,1284.2,505.1,6677.3,655.9,2092.7,21762.9
2018-01-15 16:00:00+00:00,1748.0,2499.2,715.4,1427.2,1341.5,2826.8,1268.8,507.3,6756.2,650.6,2097.9,21838.899999999998
2018-01-15 17:00:00+00:00,1701.6,2474.7,714.9,1417.9,1326.0,2825.5,1238.6,496.4,6757.2,641.0,2071.7,21665.5
2018-01-15 18:00:00+00:00,1680.5,2461.1,707.6,1408.6,1310.0,2809.1,1215.6,493.1,6730.3,630.6,2059.4,21505.9
2018-01-15 19:00:00+00:00,1675.2,2435.9,694.6,1399.2,1300.5,2788.8,1204.8,487.5,6699.5,627.8,2038.4,21352.2
2018-01-15 20:00:00+00:00,1703.0,2425.8,688.7,1394.2,1326.0,2811.0,1202.4,487.7,6738.5,631.0,2002.6,21410.9
2018-01-15 21:00:00+00:00,1793.7,2440.6,714.6,1403.1,1398.7,2926.8,1207.9,494.3,6879.8,681.5,2004.8,21945.8
2018-01-15 22:00:00+00:00,1898.8,2548.7,766.1,1492.6,1495.1,3106.0,1254.7,537.7,7100.4,699.7,2121.8,23021.6
2018-01-15 23:00:00+00:00,1895.0,2545.2,770.8,1488.0,1496.8,3121.7,1247.2,539.0,7060.1,700.5,2133.2,22997.500000000004
2018-01-16 00:00:00+00:00,1861.6,2499.2,751.4,1457.4,1465.5,3045.5,1232.7,528.0,6930.9,697.4,2113.1,22582.699999999997
2018-01-16 01:00:00+00:00,1805.4,2419.3,727.4,1409.0,1419.8,2945.4,1203.6,521.0,6759.4,682.9,2071.5,21964.7
2018-01-16 02:00:00+00:00,1719.0,2284.6,685.1,1330.0,1348.2,2780.3,1180.0,495.7,6523.9,653.6,1979.5,20979.899999999998
2018-01-16 03:00:00+00:00,1600.8,2162.4,626.4,1233.1,1253.9,2548.7,1108.7,450.4,6162.7,631.1,1893.6,19671.799999999996
2018-01-16 04:00:00+00:00,1500.9,2052.1,582.5,1149.0,1167.0,2341.3,1030.0,426.0,5766.7,635.5,1792.5,18443.5
2018-01-16 05:00:00+00:00,1443.3,1977.6,546.5,1102.5,1108.1,2182.3,980.7,388.1,5417.9,628.5,1718.2,17493.7
2018-01-16 06:00:00+00:00,1405.8,1899.4,529.4,1071.9,1074.3,2096.2,970.8,373.8,5217.7,628.6,1680.4,16948.3
2018-01-16 07:00:00+00:00,1394.9,1874.1,521.8,1054.9,1057.5,2045.7,969.5,365.5,5093.7,625.1,1661.2,16663.899999999998
2018-01-16 08:00:00+00:00,1395.8,1865.6,514.0,1052.8,1054.7,2031.3,968.8,368.1,5034.9,622.9,1657.9,16566.8
2018-01-16 09:00:00+00:00,1420.3,1900.8,520.0,1077.0,1062.8,2064.4,988.9,377.7,5074.5,626.1,1687.5,16800.0
2018-01-16 10:00:00+00:00,1500.8,2019.9,556.9,1150.0,1119.9,2190.6,1037.5,400.1,5341.5,637.4,1762.6,17717.2
2018-01-16 11:00:00+00:00,1647.4,2225.9,622.6,1272.1,1222.0,2434.9,1145.8,459.1,5866.2,658.4,1906.4,19460.800000000003
2018-01-16 12:00:00+00:00,1728.0,2324.9,681.9,1347.4,1288.5,2589.9,1220.5,480.8,6404.9,657.7,2015.1,20739.600000000002
2018-01-16 13:00:00+00:00,1721.5,2324.0,709.2,1350.4,1301.6,2615.8,1231.2,481.2,6719.8,642.0,2025.4,21122.100000000002
2018-01-16 14:00:00+00:00,1719.0,2325.2,718.3,1348.3,1321.6,2619.2,1240.3,465.4,6876.6,622.4,2032.8,21289.100000000002
2018-01-16 15:00:00+00:00,1723.5,2338.2,700.2,1346.3,1325.4,2587.2,1236.3,478.9,6933.8,619.6,2046.3,21335.699999999997
